ID,Sex,Age,Height,Weight,ColdSens,ColdExp,Workhr,Coffeeintake,Vote_time,therm_sens,therm_pref,location,mean.Temperature_60,grad.Temperature_60,sd.Temperature_60,mean.Temperature_480,grad.Temperature_480,sd.Temperature_480,mean.Humidity_60,grad.Humidity_60,sd.Humidity_60,mean.Humidity_480,grad.Humidity_480,sd.Humidity_480,mean.Winvel_60,grad.Winvel_60,sd.Winvel_60,mean.Winvel_480,grad.Winvel_480,sd.Winvel_480,mean.Solar_60,grad.Solar_60,sd.Solar_60,mean.Solar_480,grad.Solar_480,sd.Solar_480,mean.hr_5,grad.hr_5,sd.hr_5,mean.hr_15,grad.hr_15,sd.hr_15,mean.hr_60,grad.hr_60,sd.hr_60,mean.WristT_5,grad.WristT_5,sd.WristT_5,mean.WristT_15,grad.WristT_15,sd.WristT_15,mean.WristT_60,grad.WristT_60,sd.WristT_60,mean.AnkleT_5,grad.AnkleT_5,sd.AnkleT_5,mean.AnkleT_15,grad.AnkleT_15,sd.AnkleT_15,mean.AnkleT_60,grad.AnkleT_60,sd.AnkleT_60,mean.PantT_5,grad.PantT_5,sd.PantT_5,mean.PantT_15,grad.PantT_15,sd.PantT_15,mean.PantT_60,grad.PantT_60,sd.PantT_60,mean.act_5,grad.act_5,sd.act_5,mean.act_15,grad.act_15,sd.act_15,mean.act_60,grad.act_60,sd.act_60
11,Female,20,1.65,52,2.5,1.5,7,1,5/29/2017 17:00,0.5,-1,-1,14.72,-0.004,0.04472136,14.72,-0.004,0.04472136,79.6,0.02,0.547722558,79.6,0.02,0.547722558,1.78,-0.012,0.319374388,1.78,-0.012,0.319374388,605,-2.9,22.98912787,605,-2.9,22.98912787,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.452,-0.005,0.082885463,33.55266667,-0.033821429,0.203591561,33.61636364,-0.022416714,0.1935765,32.3,-0.022285714,0.045166359,32.599375,-0.06425,0.317520997,32.75909091,-0.056939582,0.37943453,24.655,-0.040285714,0.080684571,25.25,-0.116441176,0.567109631,25.45181818,-0.083128176,0.592706756,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,Female,20,1.65,52,2.5,1.5,7,1,5/29/2017 21:01,0.2,0,1,11.72,-0.014553918,0.278088715,13.04,-0.013800816,1.015722554,90.4,0.040961986,0.843274043,85.75,0.047467966,3.520999275,2.71,0.016462374,0.643687295,2.2725,0.003541408,0.559756128,2.8,-0.234600465,5.769652406,152.575,-2.314462569,198.1469136,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.132,0.021,0.038340579,30.38533333,-0.075142857,0.405777326,31.8155,-0.053672965,1.084420372,29.275,-0.040285714,0.077653075,29.515,-0.052411765,0.256229064,29.99901639,-0.020182443,0.463661892,21.82,-0.037714286,0.072663608,22.443125,-0.143838235,0.729654884,22.25213115,0.005400846,0.889130877,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,Female,20,1.65,52,2.5,1.5,7,1,5/30/2017 10:43,0.2,0,-1,11.53636364,0.010909091,0.196329963,10.33928571,0.003177985,0.5724641,89.09090909,-0.023636364,0.53935989,95.54761905,-0.014574899,2.79588666,2.181818182,0.008727273,0.509545252,1.405952381,0.001528416,0.616900763,314.2727273,0.698181818,81.26757153,75.44047619,0.640985054,111.8181992,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.882,0.317,0.517561591,29.78933333,0.040071429,0.368945731,30.01033333,-0.032067241,0.81782466,30.84666667,0.038285714,0.074744008,30.7275,0.014352941,0.211329127,32.25344262,-0.076674246,1.458045364,21.20666667,0.123428571,0.235768248,20.11,0.191352941,1.249229096,20.64540984,0.022764146,1.279116327,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,Female,20,1.65,52,2.5,1.5,7,1,5/30/2017 11:08,0.3,0,1,12.6,0.025142857,0.21602469,12.6,0.025142857,0.21602469,85.75,-0.108571429,0.957427108,85.75,-0.108571429,0.957427108,2.35,0.026285714,0.435889894,2.35,0.026285714,0.435889894,566.25,9.754285714,172.7780368,566.25,9.754285714,172.7780368,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.37,0.325,0.560490856,31.376,-0.219607143,1.125660441,31.8052,-0.095946154,1.095194503,30.08666667,0.205714286,0.388261081,29.99,-0.012970588,0.438360582,30.3224,-0.055084615,0.570476993,20.91333333,0.424,0.80064141,19.40875,0.127088235,1.828295654,20.1672,-0.082038462,1.780518464,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,Female,20,1.65,52,2.5,1.5,7,1,5/30/2017 12:05,-0.5,0,-1,13.23,0.006365688,0.188856206,13.23,0.006365688,0.188856206,83.2,-0.034311512,1.135292424,83.2,-0.034311512,1.135292424,1.36,-0.00427389,0.386436713,1.36,-0.00427389,0.386436713,619.1,7.756358164,163.3832917,619.1,7.756358164,163.3832917,132.3554817,-2.197284989,11.08917843,129.1081081,0.95744546,14.83663669,129.1081081,0.95744546,14.83663669,32.768,-0.199,0.324915374,32.96733333,-0.013642857,0.294872047,32.6575,-0.033503049,2.410527102,30.42833333,-0.172857143,0.329145358,30.559375,-0.009661765,0.284967103,30.81017544,-0.036512186,1.786736342,20.98666667,-0.911428572,1.771266967,22.4,-0.263382353,1.539722919,23.46428571,-0.010107249,1.334897827,9.776366708,NA,NA,9.6918849,0.032500812,0.808629703,9.691896444,0.01235497,0.805333601
11,Female,20,1.65,52,2.5,1.5,7,1,5/30/2017 13:00,0.3,0,1,13.76363636,0.018,0.332483766,13.76363636,0.018,0.332483766,80.81818182,-0.061818182,1.167748416,80.81818182,-0.061818182,1.167748416,1.527272727,-0.008909091,0.374408625,1.527272727,-0.008909091,0.374408625,763.9090909,-6.365454545,146.4298156,763.9090909,-6.365454545,146.4298156,103.2292359,-0.371424171,3.883805146,102.1598224,0.533700175,4.870658816,107.0329941,-0.558944986,14.6737234,32.72,-0.036,0.06,32.532,0.053642857,0.28708386,31.67363636,0.040893218,0.955324966,30.25,-0.013714286,0.030983867,30.321875,-0.011073529,0.066454872,30.10327273,0.017966811,0.36052459,22.59333333,0.084571429,0.178736305,22.515,0.015823529,0.125326241,21.46909091,0.084393218,1.712457918,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,Female,20,1.65,52,2.5,1.5,7,1,5/30/2017 13:13,0.2,0,1,14.7,0.04,0.141421356,14.7,0.04,0.141421356,78,4.02E-15,0,78,4.02E-15,0,1.55,-0.1,0.353553391,1.55,-0.1,0.353553391,741,52.8,186.6761902,741,52.8,186.6761902,105.2392027,0.055576335,3.633537032,104.7923077,0.171902877,4.077294568,104.7923077,0.171902877,4.077294568,31.844,-0.063,0.099649385,32.05538462,-0.057802198,0.233688375,32.05538462,-0.057802198,0.233688375,30.26,-0.015428571,0.032863353,30.25307692,0.000659341,0.030382181,30.25307692,0.000659341,0.030382181,24.29166667,0.047714286,0.090866202,23.97230769,0.096538462,0.39347075,23.97230769,0.096538462,0.39347075,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,Female,20,1.65,52,2.5,1.5,7,1,5/30/2017 14:39,-0.9,1,-1,13.00833333,-0.003566434,0.108362467,13.37647059,-0.02122549,0.647620077,83.66666667,0.01958042,0.651338947,82.29411765,0.079901961,2.391775122,1.483333333,-0.012307692,0.358870281,1.570588235,-0.007794118,0.36531614,362.6666667,0.678321678,72.04712263,393.2941176,-1.945098039,141.4181586,118.5747508,5.169866449,12.05011315,105.9533851,2.834978627,14.50195551,92.67979883,0.365578031,12.1933722,29.756,-0.075,0.130499042,29.826,-0.014678571,0.090695724,29.9415,-0.003701306,0.13211224,27.60833333,-0.122,0.25150878,27.9675,-0.060823529,0.324992308,28.57868852,-0.025453728,0.469866915,18.54666667,-0.480571429,1.13721883,20.43875,-0.297470588,1.651653212,21.80819672,-0.037473823,1.206597845,NA,NA,NA,NA,NA,NA,8.953319481,-0.10690768,0.136144519
11,Female,20,1.65,52,2.5,1.5,7,1,5/30/2017 15:00,-0.3,0,1,13.42,0.03,0.258843582,13.42,0.03,0.258843582,83.6,-0.08,0.894427191,83.6,-0.08,0.894427191,1.32,0.036,0.319374388,1.32,0.036,0.319374388,370.6,-7.16,108.9371378,370.6,-7.16,108.9371378,92.13953488,0.398803107,7.444492267,91.64705882,-0.332934827,8.948107479,98.14046289,-1.480762272,13.93536192,30.506,0.094,0.156620561,29.798,0.122357143,0.622726723,29.76095238,0.051688312,0.525013379,28.785,0.086571429,0.163309522,28.44375,0.072764706,0.350311766,28.20952381,0.085064935,0.535858901,22.62166667,0.015714286,0.065853372,21.836875,0.152426471,0.751600237,21.12571429,0.231675325,1.541270811,NA,NA,NA,NA,NA,NA,3.583297643,NA,NA
11,Female,20,1.65,52,2.5,1.5,7,1,5/30/2017 16:03,0.2,0,1,12.79090909,-0.009454545,0.207145096,12.79090909,-0.009454545,0.207145096,85.36363636,0.041818182,0.924416278,85.36363636,0.041818182,0.924416278,2.263636364,0.008363636,0.417786374,2.263636364,0.008363636,0.417786374,284.1818182,-0.116363636,22.5779458,284.1818182,-0.116363636,22.5779458,81.53333333,-16.79271075,8.927807521,113.5521739,-5.684995315,25.49106136,99.4279764,0.692294525,17.37726109,30.12,0.199,0.318825971,29.39866667,0.129857143,0.613768996,30.318,-0.04578105,1.032657917,28.89,0.062857143,0.117643529,28.464375,0.076602941,0.380192386,28.48508197,-0.015333686,0.568529164,21.195,0.058571429,0.158208723,20.49625,0.078529412,0.907508494,21.08918033,-0.077637229,2.33988696,NA,NA,NA,8.887397756,-0.00053472,0.001802298,9.517459698,0.001431179,0.388767737
11,Female,20,1.65,52,2.5,1.5,7,1,5/30/2017 17:19,0.2,0,1,12.86666667,0.018461538,0.360134655,12.82666667,0.011928571,0.330511869,86,-0.058741259,1.206045378,86,-0.03,1.069044968,1.55,0.007412587,0.514339824,1.5,0.007,0.467516233,361.75,3.968531469,85.37417642,350.5333333,2.747857143,79.15975408,104.9007092,-7.406756444,18.86580617,112.5349206,-1.284945525,12.35927024,101.9625627,0.639356918,16.03378875,28.93,-0.119,0.235372046,29.98866667,-0.185428571,0.862180514,30.56366667,-0.012386218,0.632554591,29.80833333,0.080285714,0.178596379,29.249375,0.113867647,0.552020154,28.86622951,0.024992068,0.631844295,19.95333333,0.205714286,0.394647522,19.4325,0.097705882,0.587497518,20.47147541,-0.016052353,1.579834207,NA,NA,NA,NA,NA,NA,8.94290048,NA,NA
11,Female,20,1.65,52,2.5,1.5,7,1,5/30/2017 17:29,0.1,0,1,13.65,-0.02,0.070710678,13.65,-0.02,0.070710678,82.5,-0.2,0.707106781,82.5,-0.2,0.707106781,1.8,0,0,1.8,0,0,339,-28.8,101.8233765,339,-28.8,101.8233765,106.6654804,-1.165023212,4.801248037,105.853913,0.285135311,5.721426307,105.853913,0.285135311,5.721426307,29.83,0.024,0.068556546,29.437,0.144787879,0.462818659,29.437,0.144787879,0.462818659,30.12833333,0.139714286,0.265135186,29.914,0.102666667,0.345485166,29.914,0.102666667,0.345485166,21.07,0.174285714,0.346987031,20.772,0.144969697,0.46389175,20.772,0.144969697,0.46389175,8.945433137,NA,NA,8.945433137,NA,NA,8.945433137,NA,NA
11,Female,20,1.65,52,2.5,1.5,7,1,5/30/2017 18:20,0.3,0,1,12.72,-0.024507576,0.449196814,12.72,-0.024507576,0.449196814,85.2,0.092045455,1.686548085,85.2,0.092045455,1.686548085,1.61,-0.017840909,0.534270011,1.61,-0.017840909,0.534270011,173.9,-3.056439394,64.67087615,173.9,-3.056439394,64.67087615,117.4646465,-0.510867554,5.763315601,108.87068,1.434283214,8.732955266,111.7717856,-0.106762519,9.737569998,31.694,-0.236,0.391446037,32.03933333,-0.065142857,0.341519016,31.10254902,0.060259729,1.041560067,31.60666667,-0.006857143,0.058195074,31.490625,0.012367647,0.11761342,31.19901961,0.031967421,0.594384572,22.96666667,-0.486285714,0.963071475,23.20875,-0.042647059,0.61210974,22.20666667,0.05198733,0.899570268,8.943744699,0.000330385,0.00146223,8.943913543,9.90E-06,0.001387193,8.943744457,2.47E-05,0.00126651
11,Female,20,1.65,52,2.5,1.5,7,1,5/30/2017 19:09,0.2,0,1,12.375,-0.004711779,0.088640526,12.375,-0.004711779,0.088640526,86.25,0.007017544,0.46291005,86.25,0.007017544,0.46291005,1.4875,0.003458647,0.612809688,1.4875,0.003458647,0.612809688,72.625,-1.331829574,22.18711016,72.625,-1.331829574,22.18711016,99.86710963,-0.294066137,4.270317859,111.6253071,-1.789359843,12.26705298,106.1345952,0.128451889,13.65005838,30.654,0.338,0.54601282,30.13866667,0.083285714,0.480711774,30.68795918,-0.006086735,0.90061317,31.36666667,0.052,0.10033278,31.285,0.016235294,0.093808315,31.48469388,-0.002954082,0.288596475,21.60166667,0.416285714,0.783464528,20.923125,0.111338235,0.717929604,21.86081633,0.000139796,1.599642977,8.945433137,NA,NA,8.943406531,0.000296444,0.001132908,8.943573684,-9.55E-06,0.001155249
11,Female,20,1.65,52,2.5,1.5,7,1,5/31/2017 1:10,-0.2,0,1,11.13333333,0.000487805,0.065133895,11.33050847,-0.002471254,0.332832275,91.16666667,-0.012757974,0.389249472,89.83050847,0.013474555,1.703470518,0.866666667,0.012682927,0.479267117,0.738983051,-0.000443368,0.416478235,0,0,0,3.271186441,-0.047091958,8.905307423,71.94684385,2.425821214,7.67097332,69.09655938,0.075664635,6.840451523,67.31713413,0.051556904,6.020285911,32.994,0.018,0.032863353,33.1,-0.015857143,0.093043769,33.42283333,-0.014987219,0.274276192,27.19333333,-0.016,0.036147845,27.24125,-0.009794118,0.050049975,27.48459016,-0.012302485,0.233934277,22.73,0.001714286,0.024494897,22.791875,-0.015838235,0.089533513,23.25606557,-0.011639344,0.40008032,NA,NA,NA,NA,NA,NA,9.743510633,-0.017630088,0.289082373
11,Female,20,1.65,52,2.5,1.5,7,1,5/31/2017 10:51,0.3,0,1,15.94545455,0.027636364,0.467682876,12.39438202,0.010299003,1.782258498,72.18181818,-0.198181818,3.370999312,86.78651685,-0.037798048,6.823208906,0.918181818,0.009454545,0.433170132,0.759550562,-0.000458621,0.57558648,718.5454545,2.225454545,37.02799923,217.247191,1.820950635,285.8086328,NA,NA,NA,NA,NA,NA,84.56870229,0.373993782,8.327744289,21.28,0,0,21.51333333,-0.056464286,0.272754905,28.95233333,-0.289024729,5.456361974,21.32,-0.013714286,0.030983867,21.504375,-0.044073529,0.225446779,29.03885246,-0.297780011,5.799897154,22.03,0,0,22.03,9.40E-16,0,21.89196721,0.00695981,0.128709229,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,Female,20,1.65,52,2.5,1.5,7,1,5/31/2017 13:17,0.2,0,1,16.81818182,-0.014165605,0.292636914,16.62962963,0.00478371,0.432181243,72.27272727,-0.00089172,1.103712743,73.2962963,-0.016416536,1.539600718,1.5,0.011490446,0.371483512,1.22962963,0.003063371,0.551790662,914.3636364,0.383694268,7.35217964,880.3703704,0.89682954,40.99920088,99.5448505,-2.816941321,7.055646561,102.1734104,-1.039680228,6.29533523,102.1734104,-1.039680228,6.29533523,21.556,0.044,0.071972217,21.42666667,0.015357143,0.118241077,21.40866667,0.005640456,0.168215627,21.755,0.040285714,0.077653075,21.64,0.014735294,0.12149074,21.57163934,0.007978847,0.191869577,21.685,-0.01,0.038340579,21.706875,-0.003602941,0.028217902,21.57803279,0.008279217,0.164456881,5.764692632,-1.33E-05,0.000463179,9.748615577,-0.074754131,0.729983086,9.748615577,-0.074754131,0.729983086
11,Female,20,1.65,52,2.5,1.5,7,1,5/31/2017 14:16,0.2,0,1,16.43,-0.017575758,0.394546153,16.43,-0.017575758,0.394546153,73.7,0.151882461,3.056868405,73.7,0.151882461,3.056868405,1.51,0.001303949,0.433205109,1.51,0.001303949,0.433205109,913.5,-0.6271809,11.38468757,913.5,-0.6271809,11.38468757,111.6810631,-1.589139953,5.406595373,110.9476615,0.083346044,5.033061274,101.0786199,0.488668377,11.76166121,21.646,0.007,0.031304952,21.68333333,-0.007,0.03958114,21.84610169,-0.00324547,0.142925311,21.73166667,0.015142857,0.041190614,21.7525,-0.004735294,0.040743098,21.93542373,-0.005322618,0.145913555,21.9,-2.49E-15,0,21.9,6.27E-16,0,21.85627119,0.003135009,0.063839732,5.764603801,-1.25E-06,5.32E-06,5.76475508,-1.38E-05,0.000776775,5.764688151,2.29E-06,0.000548547
11,Female,20,1.65,52,2.5,1.5,7,1,5/31/2017 16:20,0.4,-1,1,16.86666667,-0.009252286,0.407505345,16.70454545,0.006096757,0.508477909,80.91666667,0.065303927,1.621353718,79.90909091,0.034912552,1.715728109,1.408333333,-0.004335664,0.540131858,1.168181818,0.006434028,0.513981993,762,-0.555137171,146.9681474,805.8636364,-1.404624953,118.3748266,125.3521595,-3.299914193,6.968661061,123.2386238,1.054301331,11.51084976,121.9450338,1.093862138,11.36137987,32.668,-0.087,0.160530371,32.506,0.041785714,0.253399741,30.033,0.136120033,2.706850255,30.87666667,0.024,0.109300808,30.835625,0.011132353,0.131705163,29.39360656,0.085081967,1.939590191,23.29833333,-0.197428571,0.413880015,23.5025,0.021352941,0.933734438,22.58131148,0.025173982,0.725248177,9.669979171,NA,1.284898111,9.671832951,-0.069936838,1.283523252,9.778478195,0.002044028,0.642264933
11,Female,20,1.65,52,2.5,1.5,7,1,5/31/2017 19:02,0.2,0,1,14.2,-0.016862745,0.3122499,15.26296296,-0.021470262,0.990783741,91.33333333,0.074509804,1.414213562,87.48148148,0.078850422,3.64132658,0.566666667,-0.01254902,0.390512484,0.703703704,-0.005014425,0.447627491,97.88888889,-1.235294118,28.18884728,311.8148148,-4.675610297,219.1186958,106.4584718,2.812294559,9.941282764,98.43840178,1.289654511,8.971178004,92.15690086,0.224226659,8.583743534,31.106,0.013,0.083246622,31.298,-0.044428571,0.219876589,31.77983333,-0.017406224,0.372756528,28.50333333,-0.004,0.036147845,28.578125,-0.015308824,0.08384261,29.16704918,-0.02194183,0.407828985,22.26833333,0.061428571,0.119401284,22.176875,0.008867647,0.126159621,22.97147541,-0.020652565,0.526750529,NA,NA,NA,10.93783511,NA,NA,10.93783529,-4.93E-08,1.19E-06
11,Female,20,1.65,52,2.5,1.5,7,1,5/31/2017 20:06,0.2,0,1,13.07,-0.01774166,0.336815149,13.14545455,-0.019329609,0.405866077,94.8,0.06364414,1.229272594,94.63636364,0.06,1.286291357,0.55,-0.007955518,0.241522946,0.536363636,-0.00452514,0.233549683,15.5,-0.726261762,13.62391688,16.81818182,-0.636759777,13.64417958,93.27906977,-0.615352798,5.339337705,92.90344062,0.268180957,5.034392751,98.69286309,-0.37259713,11.68995659,33.042,-0.042,0.088994382,33.17466667,-0.016,0.133837143,31.21933333,0.093606002,2.228662947,30.06833333,-0.015142857,0.05231316,29.95625,0.023794118,0.128108027,28.90245902,0.045245373,1.034183504,24.10333333,0.016571429,0.049665548,24.065625,0.002691176,0.060878978,22.45098361,0.083855103,2.415716391,NA,NA,NA,8.312825091,NA,NA,9.618408712,-0.033275357,0.50658585
11,Female,20,1.65,52,2.5,1.5,7,1,5/31/2017 21:01,0.3,0,1,12.62222222,-0.000246305,0.044095855,12.62222222,-0.000246305,0.044095855,96.33333333,0.022906404,0.5,96.33333333,0.022906404,0.5,0.366666667,-0.006502463,0.264575131,0.366666667,-0.006502463,0.264575131,0.333333333,-0.036945813,1,0.333333333,-0.036945813,1,79.7641196,0.199889991,5.885080711,80.20976693,0.031863094,5.192018881,86.93151515,-0.332672868,7.296361885,32.894,0.019,0.055045436,32.98866667,-0.017464286,0.09478296,33.00872727,-0.004634199,0.129042837,29.785,-0.048857143,0.093112835,29.903125,-0.018397059,0.109709845,29.92254545,-0.003045455,0.105606155,24.53,-0.003428571,0.037947332,24.59375,-0.003176471,0.086400231,24.24690909,0.0124329,0.240777081,8.312829963,NA,NA,8.312829963,NA,NA,8.312823868,2.86E-07,6.02E-06
11,Female,20,1.65,52,2.5,1.5,7,1,5/31/2017 22:59,0.3,0,1,12.54444444,-0.007701149,0.150923086,12.56111111,-0.00152095,0.114475216,97,1.25E-15,0,97,0,0,0.311111111,-0.00045977,0.176383421,0.316666667,5.55E-05,0.233263295,0,0,0,0,0,0,83.84053156,2.378218301,5.382795282,83.65926748,0.124732559,5.488613984,83.18244932,0.072732681,6.005162843,34.078,0.006,0.026832816,34.14933333,-0.017607143,0.102013071,33.817,0.016656849,0.323074741,29.12,-0.001714286,0.024494897,29.17875,-0.012941176,0.071635652,29.48295082,-0.007893178,0.203824633,23.98,0.022285714,0.045166359,24.024375,-0.013455882,0.103856873,24.34114754,-0.006411423,0.276050106,10.07534884,NA,0.366642474,10.07497644,0.284580209,0.366920663,10.07497644,0.284580209,0.366920663
11,Female,20,1.65,52,2.5,1.5,7,1,5/31/2017 23:15,0.3,0,1,12.175,-0.014,0.095742711,12.175,-0.014,0.095742711,97,0,0,97,0,0,0.4,6.66E-18,0,0.4,6.66E-18,0,0,0,0,0,0,0,81.55149502,-0.119152494,5.872095545,81.61487236,0.316506665,5.370636287,81.25104167,0.388668635,5.461448829,34.178,-0.012,0.073280284,34.17466667,0.0145,0.12794344,34.169375,0.013808824,0.125404346,29.15166667,-0.052857143,0.100879466,29.198125,-0.005779412,0.07833422,29.198125,-0.005779412,0.07833422,24.10333333,-0.038285714,0.074744008,24.093125,0.004632353,0.07002083,24.093125,0.004632353,0.07002083,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,Female,20,1.65,52,2.5,1.5,7,1,6/1/2017 11:36,0.3,0,1,14.98,-0.014886364,0.297396107,12.79186047,0.007785359,1.243733953,90.4,0.068560606,1.349897115,96.1744186,-0.014083842,3.022238596,1.04,0.004393939,0.374759182,0.446511628,0.001453371,0.439169718,272.5,-0.068181818,65.64255056,147.4767442,1.146310962,225.0067569,94.63984674,-1.057186566,4.64432888,96.97212544,-0.385438818,4.382753065,99.55027131,-0.235639481,10.6042133,34.018,-0.024,0.050199602,33.79266667,0.056142857,0.283636253,32.89966667,0.073578216,1.637416285,31.85833333,0.018571429,0.041190614,31.463125,0.078602941,0.383313949,30.73770492,0.027745108,0.541329824,23.02,-0.018857143,0.045166359,22.7175,0.057852941,0.320260311,22.88,0.030265997,1.217416664,NA,NA,NA,NA,NA,NA,9.72885895,0.001959105,1.134737707
11,Female,20,1.65,52,2.5,1.5,7,1,6/1/2017 11:45,0.5,0,1,14.8,5.02E-16,0,14.8,5.02E-16,0,91,0,0,91,0,0,0.65,-0.1,0.353553391,0.65,-0.1,0.353553391,321,5.2,18.38477631,321,5.2,18.38477631,89.85526316,-2.053245603,7.686705315,94.15384615,-1.648135128,6.582701317,94.15384615,-1.648135128,6.582701317,34.052,0.05,0.094973681,33.97333333,0.0325,0.136473441,33.97333333,0.0325,0.136473441,32.10166667,0.010571429,0.041190614,32.05444444,0.025333333,0.07986099,32.05444444,0.025333333,0.07986099,23.50833333,0.046,0.093897107,23.36333333,0.082833333,0.238903746,23.36333333,0.082833333,0.238903746,NA,NA,NA,1.063132165,NA,NA,1.063132165,NA,NA
11,Female,20,1.65,52,2.5,1.5,7,1,6/1/2017 12:39,0.4,0,1,15.6125,0.025814536,0.364250699,15.6125,0.025814536,0.364250699,88.5,-0.082205514,1.309307341,88.5,-0.082205514,1.309307341,1.275,0.006917293,0.373210014,1.275,0.006917293,0.373210014,704.875,13.17944862,219.8008433,704.875,13.17944862,219.8008433,NA,NA,NA,NA,NA,NA,119.5505618,3.142289539,57.15569073,32.444,-0.056,0.093701654,32.436,-0.010428571,0.16948662,33.42537037,-0.032096436,0.64344507,32.56,-0.013714286,0.030983867,32.55875,8.82E-05,0.028722813,32.46944444,0.006099104,0.141133105,24.62333333,-0.084571429,0.176484182,24.46,0.035764706,0.237318352,23.85333333,0.017437012,0.503950432,9.61115095,-0.087552066,0.706162997,9.581535228,0.0288764,0.703432144,9.590603792,-0.001256356,0.562336738
11,Female,20,1.65,52,2.5,1.5,7,1,6/1/2017 13:11,0.1,0,1,16.24,-0.011395349,0.134164079,16.24,-0.011395349,0.134164079,85.6,0.009302326,1.140175425,85.6,0.009302326,1.140175425,1.58,0.010930233,0.408656335,1.58,0.010930233,0.408656335,758.6,16.6255814,273.7650452,758.6,16.6255814,273.7650452,95.24914676,-2.383656969,9.466742849,91.60361613,0.451306502,7.545039378,91.60361613,0.451306502,7.545039378,32.496,-0.106,0.235223298,32.57333333,-0.02325,0.165385552,32.4615625,0.006174853,0.181127461,32.65666667,-0.138285714,0.264625522,32.828125,-0.029073529,0.20766058,32.7940625,0.003300953,0.186008314,24.32333333,-0.321714286,0.606223281,24.625,-0.052735294,0.431817863,24.5709375,0.005060484,0.359357486,NA,NA,NA,9.524177535,-0.027052283,0.729404543,9.562912453,-0.019473666,1.008151533
11,Female,20,1.65,52,2.5,1.5,7,1,6/1/2017 15:39,0.3,0,1,18.66363636,0.034909091,0.608724449,17.50714286,0.02516694,1.074253771,75.09090909,-0.147272727,2.586679163,79.46428571,-0.098248495,4.20301605,1.290909091,0.010181818,0.372705099,1.235714286,0.000339354,0.434796066,840.9090909,-1.68,27.9122,890.0357143,-1.082813355,46.18680439,93.089701,0.04435546,5.195054723,99.52608213,-2.113295156,13.8569933,104.8207337,0.093286805,15.11635323,34.442,0.075,0.136271787,34.15466667,0.037071429,0.23089474,35.38533333,-0.055371492,1.2979612,33.03,-0.022285714,0.070142712,33.30875,-0.057705882,0.292047371,33.8495082,-0.017503437,0.465060664,21.195,-0.082571429,0.200374649,22.43125,-0.186382353,1.199754836,26.53491803,-0.193301957,4.006821526,NA,NA,NA,NA,NA,NA,9.984855606,0.023693883,1.311129643
11,Female,20,1.65,52,2.5,1.5,7,1,6/1/2017 18:00,0.4,-1,-1,17.43,0.004097421,0.221359436,18.168,-0.013168755,0.665031328,77.6,-0.016905444,1.173787791,75.8,0.033414702,1.870828693,1.15,-0.008739255,0.414326763,1.164,0.000602892,0.377359245,417,-7.425501433,169.1475359,584.8,-3.876865328,179.9400363,89.07641196,-2.790697674,7.862832934,93.75804661,-0.573016924,11.89282016,97.87725632,-0.120235325,11.97522613,31.58,-0.17,0.272304976,32.226,-0.152642857,0.753324062,33.9235,-0.077155599,1.458057478,30.51333333,-0.055428571,0.110211917,30.910625,-0.085720588,0.416580824,32.13163934,-0.055995769,1.028850783,20.715,0.099714286,0.226252072,21.23625,-0.145970588,0.91552444,22.80901639,-0.046223162,1.33794582,NA,NA,NA,NA,NA,NA,9.547261184,-0.000148972,0.001681484
11,Female,20,1.65,52,2.5,1.5,7,1,6/1/2017 18:21,0.4,-1,1,17.23333333,-0.005714286,0.057735027,17.23333333,-0.005714286,0.057735027,77.33333333,0.071428571,0.577350269,77.33333333,0.071428571,0.577350269,0.566666667,-0.007142857,0.288675135,0.566666667,-0.007142857,0.288675135,116,-5.742857143,63.09516622,116,-5.742857143,63.09516622,85.5448505,0.913168027,7.631654368,84.82352941,0.017196955,7.967220425,84.3047619,0.094223865,7.384749727,31.494,0.018,0.032863353,31.692,-0.031392857,0.163191386,31.68428571,-0.007376623,0.174859127,29.46166667,-0.032285714,0.076528862,29.8225,-0.069764706,0.336996538,29.94333333,-0.057597403,0.367319116,20.55666667,0.202285714,0.396971871,20.64875,-0.026352941,0.33974255,20.72095238,-0.028051948,0.32594332,NA,NA,NA,NA,NA,NA,9.546286137,NA,NA
